timestamp,start_time,departure_runways,arrival_runways
2021-01-20 11:52:50,2021-01-20 11:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-20 12:52:50,2021-01-20 12:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-20 13:52:48,2021-01-20 13:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-20 14:53:38,2021-01-20 14:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-20 15:52:52,2021-01-20 15:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-20 16:52:54,2021-01-20 16:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-20 18:01:57,2021-01-20 18:01:00,"36C, 36R","36C, 36L, 36R"
2021-01-20 18:54:00,2021-01-20 18:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-20 20:01:06,2021-01-20 20:01:00,"36C, 36R","36C, 36L, 36R"
2021-01-20 21:08:37,2021-01-20 21:08:00,"36C, 36R","36C, 36L, 36R"
2021-01-20 21:52:45,2021-01-20 21:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-20 22:54:21,2021-01-20 22:54:00,"36C, 36R","36C, 36L, 36R"
2021-01-20 23:56:41,2021-01-20 23:56:00,"36C, 36R","36C, 36L, 36R"
2021-01-21 01:23:02,2021-01-21 01:22:00,"36C, 36R","36C, 36L, 36R"
2021-01-21 01:57:41,2021-01-21 01:57:00,"36C, 36R","36C, 36L, 36R"
2021-01-21 02:53:52,2021-01-21 02:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-21 03:55:23,2021-01-21 03:55:00,"36C, 36R","36C, 36L, 36R"
2021-01-21 04:52:50,2021-01-21 04:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-21 05:52:56,2021-01-21 05:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-21 06:52:48,2021-01-21 06:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-21 07:52:56,2021-01-21 07:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-21 08:57:23,2021-01-21 08:57:00,"36C, 36R","36C, 36L, 36R"
2021-01-21 09:53:42,2021-01-21 09:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-21 10:53:01,2021-01-21 10:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-21 11:57:09,2021-01-21 11:57:00,"36C, 36R","36C, 36L, 36R"
2021-01-21 12:55:36,2021-01-21 12:55:00,"36C, 36R","36C, 36L, 36R"
2021-01-21 13:54:47,2021-01-21 13:54:00,"36C, 36R","36C, 36L, 36R"
2021-01-21 14:56:47,2021-01-21 14:56:00,"36C, 36R","36C, 36L, 36R"
2021-01-21 15:37:25,2021-01-21 15:37:00,"18C, 18L","18C, 18L, 18R"
2021-01-21 15:54:51,2021-01-21 15:54:00,"18C, 18L","18C, 18L, 18R"
2021-01-21 16:56:34,2021-01-21 16:56:00,"18C, 18L","18C, 18L, 18R"
2021-01-21 17:54:26,2021-01-21 17:54:00,"18C, 18L","18C, 18L, 18R"
2021-01-21 18:54:07,2021-01-21 18:54:00,"18C, 18L","18C, 18L, 18R"
2021-01-21 19:53:15,2021-01-21 19:53:00,"18C, 18L","18C, 18L, 18R"
2021-01-21 20:53:04,2021-01-21 20:53:00,"18C, 18L","18C, 18L, 18R"
2021-01-21 21:52:53,2021-01-21 21:52:00,"18C, 18L","18C, 18L, 18R"
2021-01-21 21:55:21,2021-01-21 21:55:00,"18C, 18L","18C, 18L, 18R"
2021-01-21 22:53:51,2021-01-21 22:53:00,"18C, 18L","18C, 18L, 18R"
2021-01-21 23:52:44,2021-01-21 23:52:00,"18C, 18L","18C, 18L, 18R"
2021-01-22 00:54:42,2021-01-22 00:54:00,"18C, 18L","18C, 18L, 18R"
2021-01-22 02:01:21,2021-01-22 02:01:00,"18C, 18L","18C, 18L, 18R"
2021-01-22 02:43:17,2021-01-22 02:43:00,"36C, 36R","36C, 36L, 36R"
2021-01-22 02:52:44,2021-01-22 02:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-22 03:53:23,2021-01-22 03:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-22 04:52:59,2021-01-22 04:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-22 05:52:44,2021-01-22 05:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-22 06:53:08,2021-01-22 06:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-22 08:20:59,2021-01-22 08:20:00,"36C, 36R","36C, 36L, 36R"
2021-01-22 08:52:45,2021-01-22 08:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-22 09:52:43,2021-01-22 09:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-22 09:56:07,2021-01-22 09:56:00,"36C, 36R","36C, 36L, 36R"
2021-01-22 10:54:02,2021-01-22 10:54:00,"36C, 36R","36C, 36L, 36R"
2021-01-22 11:56:08,2021-01-22 11:56:00,"36C, 36R","36C, 36L, 36R"
2021-01-22 12:53:45,2021-01-22 12:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-22 13:56:37,2021-01-22 13:56:00,"36C, 36R","36C, 36L, 36R"
2021-01-22 14:56:22,2021-01-22 14:56:00,"36C, 36R","36C, 36L, 36R"
2021-01-22 15:52:47,2021-01-22 15:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-22 16:52:47,2021-01-22 16:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-22 17:59:47,2021-01-22 17:59:00,"36C, 36R","36C, 36L, 36R"
2021-01-22 18:13:28,2021-01-22 18:13:00,"36C, 36R","36C, 36L, 36R"
2021-01-22 18:53:00,2021-01-22 18:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-22 19:52:52,2021-01-22 19:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-22 20:52:55,2021-01-22 20:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-22 21:53:09,2021-01-22 21:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-22 22:52:56,2021-01-22 22:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-23 00:01:46,2021-01-22 23:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-23 01:01:22,2021-01-23 01:01:00,"36C, 36R","36C, 36L, 36R"
2021-01-23 01:53:41,2021-01-23 01:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-23 02:53:42,2021-01-23 02:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-23 03:57:53,2021-01-23 03:57:00,"36C, 36R","36C, 36R"
2021-01-23 04:53:45,2021-01-23 04:53:00,"36C, 36R","36C, 36R"
2021-01-23 05:52:46,2021-01-23 05:52:00,"36C, 36R","36C, 36R"
2021-01-23 07:51:02,2021-01-23 07:50:00,"36C, 36R","36C, 36R"
2021-01-23 07:52:46,2021-01-23 07:52:00,"36C, 36R","36C, 36R"
2021-01-23 08:59:14,2021-01-23 08:59:00,"36C, 36R","36C, 36R"
2021-01-23 09:58:28,2021-01-23 09:58:00,"36C, 36R","36C, 36R"
2021-01-23 10:52:55,2021-01-23 10:52:00,"36C, 36R","36C, 36R"
2021-01-23 11:56:42,2021-01-23 11:56:00,"36C, 36R","36C, 36L, 36R"
2021-01-23 12:53:51,2021-01-23 12:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-23 14:17:46,2021-01-23 14:17:00,"36C, 36R","36C, 36L, 36R"
2021-01-23 14:56:31,2021-01-23 14:56:00,"36C, 36R","36C, 36L, 36R"
2021-01-23 15:52:58,2021-01-23 15:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-23 16:54:14,2021-01-23 16:54:00,"36C, 36R","36C, 36L, 36R"
2021-01-23 17:53:09,2021-01-23 17:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-23 18:54:40,2021-01-23 18:54:00,"36C, 36R","36C, 36L, 36R"
2021-01-23 19:53:35,2021-01-23 19:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-23 20:53:00,2021-01-23 20:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-23 21:57:01,2021-01-23 21:57:00,"36C, 36R","36C, 36L, 36R"
2021-01-23 22:54:03,2021-01-23 22:54:00,"36C, 36R","36C, 36L, 36R"
2021-01-23 23:52:56,2021-01-23 23:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-24 00:53:18,2021-01-24 00:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-24 01:52:44,2021-01-24 01:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-24 02:54:43,2021-01-24 02:54:00,"36C, 36R","36C, 36L, 36R"
2021-01-24 03:53:01,2021-01-24 03:53:00,"36C, 36R","36C, 36R"
2021-01-24 04:52:48,2021-01-24 04:52:00,"36C, 36R","36C, 36R"
2021-01-24 05:54:24,2021-01-24 05:53:00,"36C, 36R","36C, 36R"
2021-01-24 06:57:22,2021-01-24 06:57:00,"36C, 36R","36C, 36R"
2021-01-24 07:54:02,2021-01-24 07:54:00,"36C, 36R","36C, 36R"
2021-01-24 09:53:38,2021-01-24 09:53:00,"36C, 36R","36C, 36R"
2021-01-24 10:52:54,2021-01-24 10:52:00,"36C, 36R","36C, 36R"
2021-01-24 11:56:29,2021-01-24 11:56:00,"36C, 36R","36C, 36L, 36R"
2021-01-24 12:53:05,2021-01-24 12:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-24 13:52:48,2021-01-24 13:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-24 14:54:14,2021-01-24 14:54:00,"36C, 36R","36C, 36L, 36R"
2021-01-24 15:53:12,2021-01-24 15:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-24 16:53:13,2021-01-24 16:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-24 17:23:17,2021-01-24 17:23:00,18C,"18C, 18R"
2021-01-24 17:53:18,2021-01-24 17:53:00,"18C, 18L","18C, 18L, 18R"
2021-01-24 18:19:08,2021-01-24 18:19:00,"18C, 18L","18C, 18L, 18R"
2021-01-24 18:52:56,2021-01-24 18:52:00,"18C, 18L","18C, 18L, 18R"
2021-01-24 19:53:56,2021-01-24 19:53:00,"18C, 18L","18C, 18L, 18R"
2021-01-24 20:53:53,2021-01-24 20:53:00,"18C, 18L","18C, 18L, 18R"
2021-01-24 21:55:47,2021-01-24 21:55:00,"18C, 18L","18C, 18L, 18R"
2021-01-24 22:52:48,2021-01-24 22:52:00,"18C, 18L","18C, 18L, 18R"
2021-01-24 23:55:12,2021-01-24 23:55:00,"18C, 18L","18C, 18L, 18R"
2021-01-24 23:56:19,2021-01-24 23:56:00,"18C, 18L","18C, 18L, 18R"
2021-01-25 00:59:45,2021-01-25 00:59:00,"18C, 18L","18C, 18L, 18R"
2021-01-25 01:52:50,2021-01-25 01:52:00,"18C, 18L","18C, 18L, 18R"
2021-01-25 02:52:52,2021-01-25 02:52:00,"18C, 18L","18C, 18L, 18R"
2021-01-25 03:21:00,2021-01-25 03:20:00,"18C, 18L","18C, 18L, 18R"
2021-01-25 03:56:04,2021-01-25 03:56:00,"18C, 18L","18C, 18L"
2021-01-25 04:53:00,2021-01-25 04:53:00,"18C, 18L","18C, 18L"
2021-01-25 05:53:49,2021-01-25 05:53:00,"18C, 18L","18C, 18L"
2021-01-25 06:53:17,2021-01-25 06:53:00,"18C, 18L","18C, 18L"
2021-01-25 07:52:53,2021-01-25 07:52:00,"18C, 18L","18C, 18L"
2021-01-25 10:01:17,2021-01-25 10:01:00,"18C, 18L","18C, 18L"
2021-01-25 10:52:45,2021-01-25 10:52:00,"18C, 18L","18C, 18L"
2021-01-25 11:53:46,2021-01-25 11:53:00,"18C, 18L","18C, 18L, 18R"
2021-01-25 12:55:13,2021-01-25 12:55:00,"18C, 18L","18C, 18L, 18R"
2021-01-25 13:53:57,2021-01-25 13:53:00,"18C, 18L","18C, 18L, 18R"
2021-01-25 14:24:08,2021-01-25 14:24:00,"18C, 18L","18C, 18L, 18R"
2021-01-25 14:52:55,2021-01-25 14:52:00,"18C, 18L","18C, 18L, 18R"
2021-01-25 15:14:54,2021-01-25 15:14:00,"18C, 18L","18C, 18L, 18R"
2021-01-25 15:34:16,2021-01-25 15:34:00,"18C, 18L","18C, 18L, 18R"
2021-01-25 15:52:47,2021-01-25 15:52:00,"18C, 18L","18C, 18L, 18R"
2021-01-25 16:14:06,2021-01-25 16:14:00,"18C, 18L","18C, 18L, 18R"
2021-01-25 16:52:54,2021-01-25 16:52:00,"18C, 18L","18C, 18L, 18R"
2021-01-25 17:04:46,2021-01-25 17:04:00,"18C, 18L","18C, 18L, 18R"
2021-01-25 17:54:29,2021-01-25 17:54:00,"18C, 18L","18C, 18L, 18R"
2021-01-25 18:04:59,2021-01-25 18:04:00,"18C, 18L","18C, 18L, 18R"
2021-01-25 18:53:41,2021-01-25 18:53:00,"18C, 18L","18C, 18L, 18R"
2021-01-25 19:01:26,2021-01-25 19:01:00,"18C, 18L","18C, 18L, 18R"
2021-01-25 19:52:47,2021-01-25 19:52:00,"18C, 18L","18C, 18L, 18R"
2021-01-25 20:55:12,2021-01-25 20:55:00,"18C, 18L","18C, 18L, 18R"
2021-01-25 21:17:23,2021-01-25 21:17:00,"18C, 18L","18C, 18L, 18R"
2021-01-25 21:28:38,2021-01-25 21:28:00,"36C, 36R","36C, 36L, 36R"
2021-01-25 21:52:47,2021-01-25 21:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-25 22:26:28,2021-01-25 22:26:00,"36C, 36R","36C, 36L, 36R"
2021-01-25 22:27:16,2021-01-25 22:27:00,"36C, 36R","36C, 36L, 36R"
2021-01-25 22:42:44,2021-01-25 22:42:00,"36C, 36R","36C, 36L, 36R"
2021-01-25 22:53:08,2021-01-25 22:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-25 22:55:45,2021-01-25 22:55:00,"36C, 36R","36C, 36L, 36R"
2021-01-25 23:37:52,2021-01-25 23:37:00,"36C, 36R","36C, 36L, 36R"
2021-01-25 23:57:20,2021-01-25 23:57:00,"36C, 36R","36C, 36L, 36R"
2021-01-26 00:10:22,2021-01-26 00:10:00,"36C, 36R","36C, 36L, 36R"
2021-01-26 00:36:01,2021-01-26 00:35:00,"36C, 36R","36C, 36L, 36R"
2021-01-26 00:52:46,2021-01-26 00:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-26 00:55:10,2021-01-26 00:55:00,"36C, 36R","36C, 36L, 36R"
2021-01-26 01:16:52,2021-01-26 01:16:00,"36C, 36R","36C, 36L, 36R"
2021-01-26 01:31:36,2021-01-26 01:31:00,"36C, 36R","36C, 36L, 36R"
2021-01-26 01:54:54,2021-01-26 01:54:00,"36C, 36R","36C, 36L, 36R"
2021-01-26 02:05:25,2021-01-26 02:05:00,"36C, 36R","36C, 36L, 36R"
2021-01-26 02:53:46,2021-01-26 02:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-26 03:52:54,2021-01-26 03:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-26 03:53:21,2021-01-26 03:53:00,"36C, 36R","36C, 36R"
2021-01-26 05:01:09,2021-01-26 05:01:00,"36C, 36R","36C, 36R"
2021-01-26 05:24:52,2021-01-26 05:24:00,"36C, 36R","36C, 36R"
2021-01-26 06:10:30,2021-01-26 06:10:00,"36C, 36R","36C, 36R"
2021-01-26 06:29:31,2021-01-26 06:29:00,"36C, 36R","36C, 36R"
2021-01-26 06:57:53,2021-01-26 06:57:00,"36C, 36R","36C, 36R"
2021-01-26 07:06:47,2021-01-26 07:06:00,"36C, 36R","36C, 36R"
2021-01-26 07:17:47,2021-01-26 07:17:00,"36C, 36R","36C, 36R"
2021-01-26 07:24:46,2021-01-26 07:24:00,"36C, 36R","36C, 36R"
2021-01-26 07:31:54,2021-01-26 07:31:00,"36C, 36R","36C, 36R"
2021-01-26 07:45:46,2021-01-26 07:45:00,"36C, 36R","36C, 36R"
2021-01-26 07:52:51,2021-01-26 07:52:00,"36C, 36R","36C, 36R"
2021-01-26 08:02:15,2021-01-26 08:02:00,"36C, 36R","36C, 36R"
2021-01-26 08:08:48,2021-01-26 08:08:00,"36C, 36R","36C, 36R"
2021-01-26 08:17:20,2021-01-26 08:17:00,"36C, 36R","36C, 36R"
2021-01-26 09:06:18,2021-01-26 09:06:00,"36C, 36R","36C, 36R"
2021-01-26 10:41:01,2021-01-26 10:41:00,"36C, 36R","36C, 36R"
2021-01-26 10:52:50,2021-01-26 10:52:00,"36C, 36R","36C, 36R"
2021-01-26 11:15:12,2021-01-26 11:15:00,"36C, 36R","36C, 36L, 36R"
2021-01-26 11:28:48,2021-01-26 11:28:00,"36C, 36R","36C, 36L, 36R"
2021-01-26 11:53:27,2021-01-26 11:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-26 12:08:41,2021-01-26 12:08:00,"36C, 36R","36C, 36L, 36R"
2021-01-26 12:52:53,2021-01-26 12:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-26 13:41:30,2021-01-26 13:41:00,"18C, 18L","18C, 18L, 18R"
2021-01-26 13:52:58,2021-01-26 13:52:00,"18C, 18L","18C, 18L, 18R"
2021-01-26 14:54:48,2021-01-26 14:54:00,"18C, 18L","18C, 18L, 18R"
2021-01-26 15:53:01,2021-01-26 15:53:00,"18C, 18L","18C, 18L, 18R"
2021-01-26 16:53:08,2021-01-26 16:53:00,"18C, 18L","18C, 18L, 18R"
2021-01-26 17:56:14,2021-01-26 17:56:00,"18C, 18L","18C, 18L, 18R"
2021-01-26 18:09:20,2021-01-26 18:09:00,"18C, 18L","18C, 18L, 18R"
2021-01-26 18:47:14,2021-01-26 18:47:00,"18C, 18L","18C, 18L, 18R"
2021-01-26 18:52:59,2021-01-26 18:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-26 19:56:06,2021-01-26 19:56:00,"36C, 36R","36C, 36L, 36R"
2021-01-26 20:53:24,2021-01-26 20:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-26 21:20:21,2021-01-26 21:20:00,"36C, 36R","36C, 36L, 36R"
2021-01-26 21:52:48,2021-01-26 21:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-26 22:40:00,2021-01-26 22:40:00,"36C, 36R","36C, 36L, 36R"
2021-01-26 22:42:30,2021-01-26 22:42:00,"36C, 36R","36C, 36L, 36R"
2021-01-26 22:53:14,2021-01-26 22:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-26 23:13:45,2021-01-26 23:13:00,"36C, 36R","36C, 36L, 36R"
2021-01-26 23:33:02,2021-01-26 23:33:00,"36C, 36R","36C, 36L, 36R"
2021-01-27 00:00:53,2021-01-26 23:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-27 00:10:28,2021-01-27 00:10:00,"36C, 36R","36C, 36L, 36R"
2021-01-27 00:52:49,2021-01-27 00:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-27 01:54:58,2021-01-27 01:54:00,"36C, 36R","36C, 36L, 36R"
2021-01-27 02:14:54,2021-01-27 02:14:00,"36C, 36R","36C, 36L, 36R"
2021-01-27 02:26:45,2021-01-27 02:26:00,"36C, 36R","36C, 36L, 36R"
2021-01-27 02:47:10,2021-01-27 02:47:00,"36C, 36R","36C, 36L, 36R"
2021-01-27 02:53:06,2021-01-27 02:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-27 03:25:54,2021-01-27 03:25:00,"36C, 36R","36C, 36L, 36R"
2021-01-27 03:54:01,2021-01-27 03:54:00,36R,36R
2021-01-27 04:24:58,2021-01-27 04:24:00,36R,36R
2021-01-27 04:37:43,2021-01-27 04:37:00,36R,36R
2021-01-27 04:54:51,2021-01-27 04:54:00,36R,36R
2021-01-27 05:54:03,2021-01-27 05:54:00,36R,36R
2021-01-27 06:19:06,2021-01-27 06:19:00,36R,36R
2021-01-27 06:53:57,2021-01-27 06:53:00,36R,36R
2021-01-27 07:53:05,2021-01-27 07:53:00,36R,36R
2021-01-27 08:58:09,2021-01-27 08:58:00,36R,36R
2021-01-27 09:55:49,2021-01-27 09:55:00,"36C, 36R","36C, 36R"
2021-01-27 10:53:47,2021-01-27 10:53:00,"36C, 36R","36C, 36R"
2021-01-27 11:04:28,2021-01-27 11:04:00,"36C, 36R","36C, 36L, 36R"
2021-01-27 11:54:26,2021-01-27 11:54:00,"36C, 36R","36C, 36L, 36R"
2021-01-27 12:08:02,2021-01-27 12:08:00,"36C, 36R","36C, 36L, 36R"
2021-01-27 12:35:24,2021-01-27 12:35:00,"36C, 36R","36C, 36L, 36R"
2021-01-27 12:42:46,2021-01-27 12:42:00,"36C, 36R","36C, 36L, 36R"
2021-01-27 12:52:57,2021-01-27 12:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-27 13:56:12,2021-01-27 13:56:00,"36C, 36R","36C, 36L, 36R"
2021-01-27 14:52:55,2021-01-27 14:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-27 15:53:00,2021-01-27 15:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-27 16:53:12,2021-01-27 16:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-27 17:53:21,2021-01-27 17:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-27 18:55:26,2021-01-27 18:55:00,"36C, 36R","36C, 36L, 36R"
2021-01-27 20:06:52,2021-01-27 20:06:00,"36C, 36R","36C, 36L, 36R"
2021-01-27 20:22:18,2021-01-27 20:22:00,"36C, 36R","36C, 36L, 36R"
2021-01-27 20:52:47,2021-01-27 20:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-27 21:55:04,2021-01-27 21:55:00,"36C, 36R","36C, 36L, 36R"
2021-01-27 22:12:42,2021-01-27 22:12:00,"36C, 36R","36C, 36L, 36R"
2021-01-27 22:28:21,2021-01-27 22:28:00,"18C, 18L","18C, 18L, 18R"
2021-01-27 22:53:19,2021-01-27 22:53:00,"18C, 18L","18C, 18L, 18R"
2021-01-27 23:21:42,2021-01-27 23:21:00,"18C, 18L","18C, 18L, 18R"
2021-01-27 23:53:22,2021-01-27 23:53:00,"18C, 18L","18C, 18L, 18R"
2021-01-28 00:09:43,2021-01-28 00:09:00,"18C, 18L","18C, 18L, 18R"
2021-01-28 00:54:48,2021-01-28 00:54:00,"18C, 18L","18C, 18L, 18R"
2021-01-28 01:02:20,2021-01-28 01:02:00,"18C, 18L","18C, 18L, 18R"
2021-01-28 01:27:54,2021-01-28 01:27:00,"18C, 18L","18C, 18L, 18R"
2021-01-28 01:52:54,2021-01-28 01:52:00,"18C, 18L","18C, 18L, 18R"
2021-01-28 02:52:52,2021-01-28 02:52:00,"18C, 18L","18C, 18L, 18R"
2021-01-28 03:05:16,2021-01-28 03:05:00,"18C, 18L","18C, 18L, 18R"
2021-01-28 03:26:27,2021-01-28 03:26:00,"18C, 18L","18C, 18L, 18R"
2021-01-28 04:04:52,2021-01-28 04:04:00,"36C, 36R","36C, 36R"
2021-01-28 04:11:45,2021-01-28 04:11:00,"36C, 36R","36C, 36R"
2021-01-28 05:02:00,2021-01-28 05:02:00,"36C, 36R","36C, 36R"
2021-01-28 05:31:23,2021-01-28 05:31:00,"36C, 36R","36C, 36R"
2021-01-28 05:53:09,2021-01-28 05:53:00,"36C, 36R","36C, 36R"
2021-01-28 06:40:58,2021-01-28 06:40:00,"36C, 36R","36C, 36R"
2021-01-28 06:52:58,2021-01-28 06:52:00,"36C, 36R","36C, 36R"
2021-01-28 07:53:08,2021-01-28 07:53:00,"36C, 36R","36C, 36R"
2021-01-28 08:56:04,2021-01-28 08:56:00,"36C, 36R","36C, 36R"
2021-01-28 09:57:14,2021-01-28 09:57:00,"36C, 36R","36C, 36L, 36R"
2021-01-28 10:53:16,2021-01-28 10:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-28 11:54:52,2021-01-28 11:54:00,"36C, 36R","36C, 36L, 36R"
2021-01-28 12:53:48,2021-01-28 12:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-28 13:04:58,2021-01-28 13:04:00,"36C, 36R","36C, 36L, 36R"
2021-01-28 13:18:49,2021-01-28 13:18:00,"36C, 36R","36C, 36L, 36R"
2021-01-28 13:55:21,2021-01-28 13:55:00,"36C, 36R","36C, 36L, 36R"
2021-01-28 14:56:05,2021-01-28 14:56:00,"36C, 36R","36C, 36L, 36R"
2021-01-28 15:14:10,2021-01-28 15:14:00,36R,"36L, 36R"
2021-01-28 15:19:14,2021-01-28 15:19:00,36R,"36L, 36R"
2021-01-28 15:53:10,2021-01-28 15:53:00,36R,"36L, 36R"
2021-01-28 16:02:02,2021-01-28 16:02:00,"36C, 36R","36C, 36L, 36R"
2021-01-28 16:53:17,2021-01-28 16:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-28 17:53:19,2021-01-28 17:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-28 18:53:29,2021-01-28 18:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-28 19:53:05,2021-01-28 19:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-28 20:52:57,2021-01-28 20:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-28 22:06:08,2021-01-28 22:06:00,"36C, 36R","36C, 36L, 36R"
2021-01-28 22:54:11,2021-01-28 22:54:00,"36C, 36R","36C, 36L, 36R"
2021-01-28 23:53:14,2021-01-28 23:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-29 00:55:31,2021-01-29 00:55:00,"36C, 36R","36C, 36L, 36R"
2021-01-29 02:01:43,2021-01-29 02:01:00,"36C, 36R","36C, 36L, 36R"
2021-01-29 02:52:50,2021-01-29 02:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-29 03:54:50,2021-01-29 03:54:00,36R,36R
2021-01-29 04:52:50,2021-01-29 04:52:00,36R,36R
2021-01-29 05:57:12,2021-01-29 05:57:00,36R,36R
2021-01-29 07:23:23,2021-01-29 07:23:00,36R,36R
2021-01-29 07:52:54,2021-01-29 07:52:00,36R,36R
2021-01-29 08:30:30,2021-01-29 08:30:00,"36C, 36R","36C, 36L, 36R"
2021-01-29 08:57:05,2021-01-29 08:57:00,"36C, 36R","36C, 36L, 36R"
2021-01-29 09:52:58,2021-01-29 09:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-29 10:53:40,2021-01-29 10:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-29 11:53:33,2021-01-29 11:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-29 12:52:43,2021-01-29 12:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-29 13:53:23,2021-01-29 13:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-29 14:52:47,2021-01-29 14:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-29 15:18:53,2021-01-29 15:18:00,"36C, 36R","36C, 36L, 36R"
2021-01-29 15:53:01,2021-01-29 15:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-29 16:00:49,2021-01-29 16:00:00,"36C, 36R","36C, 36L, 36R"
2021-01-29 17:00:59,2021-01-29 17:00:00,"36C, 36R","36C, 36L, 36R"
2021-01-29 18:11:12,2021-01-29 18:11:00,"36C, 36R","36C, 36L, 36R"
2021-01-29 18:52:45,2021-01-29 18:52:00,"36C, 36R","36C, 36L, 36R"
2021-01-29 19:53:01,2021-01-29 19:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-29 19:56:17,2021-01-29 19:56:00,36C,36R
2021-01-29 20:50:27,2021-01-29 20:50:00,"36C, 36R","36C, 36L, 36R"
2021-01-29 20:56:26,2021-01-29 20:56:00,"36C, 36R","36C, 36L, 36R"
2021-01-29 21:53:06,2021-01-29 21:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-29 22:55:29,2021-01-29 22:55:00,"36C, 36R","36C, 36L, 36R"
2021-01-29 23:53:21,2021-01-29 23:53:00,"36C, 36R","36C, 36L, 36R"
2021-01-30 00:55:01,2021-01-30 00:54:00,"36C, 36R","36C, 36L, 36R"
